"","Wormbase.ID","Sequence.ID","Category.1","Category.2","Category.3","Automated.Description"
"904","WBGene00015893","C17C3.11","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C17C3.11 is enriched in the germ line and the male based on RNA-seq studies\; is affected by several genes including daf-12, clk-1, and eri-1 based on tiling array, microarray, and RNA-seq studies\; is affected by methylmercuric chloride, Tunicamycin, and paraquat based on microarray studies\; is predicted to encode a protein with the following domain: Protein kinase-like domain superfamily."
"905","WBGene00015907","C17F3.1","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","C17F3.1 is enriched in the germ line, the hypodermis, and the male based on RNA-seq studies\; is affected by several genes including daf-2, age-1, and eat-2 based on microarray and RNA-seq studies\; is affected by eleven chemicals including hydrogen sulfide, Ethanol, and nicotinic acid based on microarray and RNA-seq studies."
"906","WBGene00015908","C17F3.3","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C17F3.3 is enriched in the germ line and the male based on RNA-seq studies\; is affected by several genes including daf-2, sir-2.1, and npr-1 based on microarray, tiling array, and RNA-seq studies\; is affected by four chemicals including Ethanol, methylmercuric chloride, and D-glucose based on RNA-seq and microarray studies."
"907","WBGene00015917","C17G10.3","Pseudogene","Pseudogene","Pseudogene","C17G10.3 is enriched in the NSM, the germ line, and the male based on RNA-seq and tiling array studies\; is affected by several genes including daf-16, hsf-1, and clk-1 based on microarray, RNA-seq, and tiling array studies\; is affected by six chemicals including manganese chloride, D-glucose, and Zidovudine based on RNA-seq and microarray studies."
"908","WBGene00015929","C17H12.3","Signaling","Signaling: phosphatase","Signaling: phosphatase: Y ","C17H12.3 is predicted to have protein tyrosine phosphatase activity."
"909","WBGene00015931","C17H12.5","Signaling","Signaling: phosphatase","Signaling: phosphatase: Y ","C17H12.5 is predicted to have protein tyrosine phosphatase activity."
"910","WBGene00015937","C17H12.12","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C17H12.12 is enriched in the germ line, the male, and the muscle cell based on RNA-seq studies\; is affected by several genes including daf-2, daf-12, and dpy-10 based on tiling array, microarray, and RNA-seq studies\; is affected by seventeen chemicals including Ethanol, nicotinic acid, and methylmercuric chloride based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domains: BTB\/POZ domain and SKP1\/BTB\/POZ domain superfamily."
"911","WBGene00015970","C18E3.1","Unassigned","Unassigned","Unassigned","C18E3.1 is enriched in the Z1.p, the Z4.a, the male, and the reproductive system based on RNA-seq studies\; is affected by several genes including age-1, dpy-10, and eat-2 based on microarray and RNA-seq studies\; is affected by paraquat, Colistin, and Sirolimus based on microarray studies."
"912","WBGene00015976","C18E3.9","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C18E3.9 is enriched in the AFD and the germ line based on RNA-seq studies\; is affected by several genes including daf-2, sir-2.1, and npr-1 based on microarray and RNA-seq studies\; is affected by thirteen chemicals including Rotenone, manganese chloride, and bisphenol S based on RNA-seq and microarray studies."
"913","WBGene00015987","C18G1.9","Unassigned","Unassigned","Unassigned","C18G1.9 is enriched in the NSM, the germ line, and the male based on RNA-seq and tiling array studies\; is affected by several genes including dpy-10, gld-1, and hsf-1 based on microarray, tiling array, and RNA-seq studies\; is affected by fourteen chemicals including aldicarb, Ethanol, and methylmercuric chloride based on microarray and RNA-seq studies."
"914","WBGene00015988","C18H2.1","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","C18H2.1 is enriched in the male based on RNA-seq studies\; is affected by several genes including daf-12, elt-2, and eat-2 based on tiling array, RNA-seq, and microarray studies\; is affected by five chemicals including manganese chloride, Alovudine, and Diazinon based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domains: BRCT domain, Ankyrin repeat, Domain of unknown function WSN, Protein LIN-8, BRCT domain superfamily, and Ankyrin repeat-containing domain superfamily."
"915","WBGene00015990","C18H2.3","Pseudogene","Pseudogene","Pseudogene","C18H2.3 is enriched in the germ line and the male based on RNA-seq studies\; is affected by several genes including eat-2, npr-1, and pgl-1 based on microarray, tiling array, and RNA-seq studies\; is affected by six chemicals including hydrogen sulfide, methylmercury hydroxide, and methylmercuric chloride based on microarray and RNA-seq studies."
"916","WBGene00015991","C18H2.4","Pseudogene","Pseudogene","Pseudogene","C18H2.4 is enriched in the germ line, the male, and the nervous system based on RNA-seq and microarray studies\; is affected by several genes including eat-2, pgl-1, and isp-1 based on RNA-seq and microarray studies\; is affected by four chemicals including methylmercuric chloride, resveratrol, and paraquat based on microarray studies."
"917","WBGene00015992","C18H2.5","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","C18H2.5 is enriched in the germ line and the male based on RNA-seq studies\; is affected by several genes including daf-2, eat-2, and npr-1 based on RNA-seq and tiling array studies\; is affected by methylmercuric chloride, manganese chloride, and D-glucose based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: BRCT domain, Ankyrin repeat, Domain of unknown function WSN, BRCT domain superfamily, and Ankyrin repeat-containing domain superfamily."
"918","WBGene00015994","C18H7.4","Signaling","Signaling: Y kinase","Signaling: Y kinase","C18H7.4 is an ortholog of human FER (FER tyrosine kinase)\; is predicted to have ATP binding activity and non-membrane spanning protein tyrosine kinase activity."
"919","WBGene00015997","C18H7.7","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C18H7.7 is enriched in the male based on RNA-seq studies\; is affected by several genes including daf-2, dpy-10, and eat-2 based on microarray and RNA-seq studies\; is affected by ten chemicals including methylmercuric chloride, manganese chloride, and D-glucose based on microarray and RNA-seq studies."
"920","WBGene00016010","C23G10.1","Signaling","Signaling: phosphatase","Signaling: phosphatase: unassigned","C23G10.1 is an ortholog of human PPP3CC (protein phosphatase 3 catalytic subunit gamma), PPP3CA (protein phosphatase 3 catalytic subunit alpha), and PPP1CB (protein phosphatase 1 catalytic subunit beta)\; is predicted to have metal ion binding activity and phosphoprotein phosphatase activity."
"921","WBGene00016040","C24A11.1","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C24A11.1 is enriched in the germ line, the male, and the nervous system based on proteomic and RNA-seq studies\; is affected by several genes including age-1, dpy-10, and clk-1 based on microarray and RNA-seq studies\; is affected by eleven chemicals including methylmercuric chloride, manganese chloride, and D-glucose based on microarray and RNA-seq studies."
"922","WBGene00016053","C24D10.1","Signaling","Signaling: phosphatase","Signaling: phosphatase: Y ","C24D10.1 is predicted to have protein tyrosine phosphatase activity\; localizes to the nucleus\; is expressed in the head."
"923","WBGene00016054","C24D10.2","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","C24D10.2 is enriched in the DA neuron, the VA neuron, the intestine, and the male based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including age-1, dpy-10, and hsf-1 based on microarray, RNA-seq, and tiling array studies\; is affected by thirteen chemicals including Ethanol, methylmercuric chloride, and manganese chloride based on RNA-seq and microarray studies."
"924","WBGene00016058","C24D10.7","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","nspd-3 is enriched in the intestine, the male, the muscle cell, and the nervous system based on RNA-seq and microarray studies\; is affected by several genes including daf-2, age-1, and rrf-3 based on microarray and RNA-seq studies\; is affected by twenty chemicals including Ethanol, methylmercury hydroxide, and methylmercuric chloride based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: Protein of unknown function DUF780, Caenorhabditis species."
"925","WBGene00016083","C25A8.2","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","C25A8.2 is enriched in the male based on RNA-seq studies\; is affected by several genes including daf-2, clk-1, and eat-2 based on microarray and RNA-seq studies\; is affected by six chemicals including methylmercuric chloride, manganese chloride, and D-glucose based on microarray and RNA-seq studies."
"926","WBGene00016084","C25A8.4","Extracellular material","Extracellular material: chitinase","Extracellular material: chitinase","cht-3 is predicted to have chitin binding activity and hydrolase activity, acting on glycosyl bonds\; is expressed in the reproductive system."
"927","WBGene00016085","C25A8.5","Signaling","Signaling: Y kinase","Signaling: Y kinase","C25A8.5 is an ortholog of human FER (FER tyrosine kinase)\; is predicted to have ATP binding activity and non-membrane spanning protein tyrosine kinase activity."
"928","WBGene00016111","C25H3.1","Signaling","Signaling: unassigned","Signaling: unassigned","C25H3.1 is predicted to have ATP binding activity and protein serine\/threonine kinase activity."
"929","WBGene00016125","C26B2.2","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C26B2.2 is enriched in the AVE, the coelomocyte, the germ line, and the male based on tiling array and RNA-seq studies\; is affected by several genes including hsf-1, eat-2, and sir-2.1 based on microarray and RNA-seq studies\; is affected by nine chemicals including methylmercuric chloride, Tunicamycin, and manganese chloride based on microarray and RNA-seq studies."
"930","WBGene00016152","C27A2.4","Lysosome","Lysosome: acid phosphatase","Lysosome: acid phosphatase","pho-12 is an ortholog of human ACP2 (acid phosphatase 2, lysosomal), ACP4 (acid phosphatase 4), and ACPP (acid phosphatase, prostate)\; human ACPP exhibits phosphatase activity and protein homodimerization activity."
"931","WBGene00016161","C27D6.3","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","C27D6.3 is enriched in the germ line, the hypodermis, and the male based on RNA-seq studies\; is affected by several genes including daf-2, age-1, and daf-12 based on microarray and RNA-seq studies\; is affected by eighteen chemicals including Heme, Ethanol, and nicotinic acid based on microarray and RNA-seq studies."
"932","WBGene00016177","C28C12.1","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","C28C12.1 is enriched in several tissues, including the Z1.p, the Z4.a, the hypodermis, the male, and the reproductive system based on RNA-seq studies\; is affected by several genes including daf-2, age-1, and hsf-1 based on microarray, tiling array, and RNA-seq studies\; is affected by seven chemicals including Rotenone, manganese chloride, and Mianserin based on RNA-seq and microarray studies."
"933","WBGene00016178","C28C12.2","Unassigned","Unassigned","Unassigned","mesp-1 is expressed in the germ line."
"934","WBGene00016181","C28C12.11","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","C28C12.11 is enriched in the ASER, the germ line, the hypodermis, and the male based on RNA-seq studies\; is affected by several genes including age-1, dpy-10, and hsf-1 based on RNA-seq and microarray studies\; is affected by ten chemicals including Ethanol, methylmercury hydroxide, and methylmercuric chloride based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: EF-hand domain pair."
"935","WBGene00016211","C29F5.2","Pseudogene","Pseudogene","Pseudogene","sdz-3 is enriched in the germ line, the male, and the muscle cell based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including eat-2, sir-2.1, and pgl-1 based on microarray, tiling array, and RNA-seq studies\; is affected by five chemicals including methylmercuric chloride, paraquat, and tetrabromobisphenol A based on microarray studies."
"936","WBGene00016212","C29F5.3","Metabolism","Metabolism: nucleotide","Metabolism: nucleotide","C29F5.3 is an ortholog of human ZC3H12C (zinc finger CCCH-type containing 12C), ZC3H12B (zinc finger CCCH-type containing 12B), and N4BP1\; is predicted to encode a protein with the following domain: Ribonuclease Zc3h12a-like, NYN domain."
"937","WBGene00016239","C30A5.4","Pseudogene","Pseudogene","Pseudogene","C30A5.4 is an ortholog of human PPP1CB (protein phosphatase 1 catalytic subunit beta)\; is predicted to have hydrolase activity."
"938","WBGene00016263","C30F12.4","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C30F12.4 is enriched in the hypodermis, the muscular system, the nervous system, and the reproductive system based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and dpy-10 based on microarray and RNA-seq studies\; is affected by seven chemicals including Rotenone, manganese chloride, and Alovudine based on RNA-seq and microarray studies."
"939","WBGene00016286","C31H1.1","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C31H1.1 is enriched in the germ line and the male based on proteomic and RNA-seq studies\; is affected by several genes including dpy-10, eat-2, and npr-1 based on microarray and RNA-seq studies\; is affected by ten chemicals including methylmercuric chloride, Tunicamycin, and manganese chloride based on microarray and RNA-seq studies."
"940","WBGene00016287","C31H1.2","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","C31H1.2 is affected by several genes including hsf-1, clk-1, and eat-2 based on microarray and RNA-seq studies\; is affected by four chemicals including Tunicamycin, stavudine, and paraquat based on microarray and RNA-seq studies."
"941","WBGene00016288","C31H1.5","Signaling","Signaling: lipid","Signaling: lipid: phospholipase A","C31H1.5 is an ortholog of human PLA2G12A (phospholipase A2 group XIIA) and PLA2G12B (phospholipase A2 group XIIB)\; is predicted to have calcium ion binding activity and phospholipase A2 activity."
"942","WBGene00016291","C31H1.8","Development","Development: general","Development: general","C31H1.8 is enriched in the germ line based on tiling array and RNA-seq studies\; is affected by several genes including daf-2, daf-12, and dpy-10 based on microarray, tiling array, and RNA-seq studies\; is affected by eleven chemicals including manganese chloride, bisphenol S, and Alovudine based on RNA-seq and microarray studies."
"943","WBGene00016312","C32D5.4","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C32D5.4 is enriched in the germ line and the male based on RNA-seq studies\; is affected by several genes including dpy-10, hsf-1, and eat-2 based on microarray, RNA-seq, and tiling array studies\; is affected by eleven chemicals including methylmercuric chloride, manganese chloride, and D-glucose based on microarray and RNA-seq studies."
"944","WBGene00016322","C32E8.4","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C32E8.4 is enriched in the amphid sheath cell, the germ line, and the male based on RNA-seq studies\; is affected by several genes including daf-2, age-1, and daf-12 based on microarray, tiling array, and RNA-seq studies\; is affected by twelve chemicals including Ethanol, methylmercuric chloride, and manganese chloride based on RNA-seq and microarray studies."
"945","WBGene00016327",NA,NA,NA,NA,NA
"946","WBGene00016336","C33C12.4","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","C33C12.4 is enriched in the alimentary system, the digestive tract, the germ line, the male, and the nervous system based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-2, glp-1, and age-1 based on microarray, tiling array, and RNA-seq studies\; is affected by eleven chemicals including methylmercuric chloride, manganese chloride, and D-glucose based on microarray and RNA-seq studies."
"947","WBGene00016339","C33C12.7","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C33C12.7 is enriched in the coelomocyte, the germ line, and the male based on tiling array and RNA-seq studies\; is affected by several genes including let-60, eat-2, and npr-1 based on microarray, tiling array, and RNA-seq studies\; is affected by five chemicals including methylmercuric chloride, manganese chloride, and multi-walled carbon nanotube based on microarray and RNA-seq studies."
"948","WBGene00016351","C33F10.1","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C33F10.1 is enriched in the amphid sheath cell, the body wall muscle cell, and the male based on tiling array and RNA-seq studies\; is affected by several genes including daf-2, daf-12, and dpy-10 based on microarray and RNA-seq studies\; is affected by twenty chemicals including Heme, Ethanol, and methylmercury hydroxide based on microarray and RNA-seq studies."
"949","WBGene00016357",NA,NA,NA,NA,NA
"950","WBGene00016358","C33F10.12","Transmembrane transport","Transmembrane transport: mitochondrial","Transmembrane transport: mitochondrial: solute carrier","C33F10.12 is an ortholog of human SLC25A3 (solute carrier family 25 member 3)\; is predicted to encode a protein with the following domains: Mitochondrial substrate\/solute carrier and Mitochondrial carrier domain superfamily."
"951","WBGene00016381","C33H5.15","Unassigned","Unassigned","Unassigned","sgo-1 is enriched in the germ line and the nervous system based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including glp-1, skn-1, and dpy-10 based on microarray, tiling array, and RNA-seq studies\; is affected by nine chemicals including Rotenone, manganese chloride, and Alovudine based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: Shugoshin, N-terminal coiled-coil domain."
"952","WBGene00016382","C33H5.16","Signaling","Signaling: phosphatase","Signaling: phosphatase: Y ","C33H5.16 is predicted to have protein tyrosine phosphatase activity."
"953","WBGene00016388","C34B2.3","Cytoskeleton","Cytoskeleton: microtubule","Cytoskeleton: microtubule: tau tubulin kinase","C34B2.3 is an ortholog of human CTD-2116N17.1, TTBK1 (tau tubulin kinase 1), and TTBK2\; is predicted to have ATP binding activity and protein kinase activity."
"954","WBGene00016389","C34B2.4","Cytoskeleton","Cytoskeleton: paxillin","Cytoskeleton: paxillin","C34B2.4 is an ortholog of human PXN (paxillin), LPXN (leupaxin), and LMO4 (LIM domain only 4)\; is predicted to have metal ion binding activity."
"955","WBGene00016398","C34D4.2","Signaling","Signaling: phosphatase","Signaling: phosphatase: unassigned","C34D4.2 is an ortholog of human PPP1CB (protein phosphatase 1 catalytic subunit beta)\; is predicted to have phosphoprotein phosphatase activity."
"956","WBGene00016399","C34D4.3","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C34D4.3 is enriched in several tissues, including the alimentary system, the epithelial system, the germ line, and the male based on RNA-seq, tiling array, and microarray studies\; is affected by several genes including daf-2, daf-12, and dpy-10 based on microarray, tiling array, and RNA-seq studies\; is affected by nineteen chemicals including Heme, Ethanol, and methylmercuric chloride based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: Major sperm protein (MSP) domain, PapD-like superfamily, and Immunoglobulin-like fold."
"957","WBGene00016410","C34E10.9","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C34E10.9 is affected by several genes including daf-12, aak-2, and isp-1 based on microarray and RNA-seq studies\; is affected by five chemicals including methylmercuric chloride, multi-walled carbon nanotube, and paraquat based on microarray and RNA-seq studies."
"958","WBGene00016413","C34F11.1","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C34F11.1 is enriched in the germ line and the male based on RNA-seq studies\; is affected by several genes including daf-2, sir-2.1, and pgl-1 based on microarray and RNA-seq studies\; is affected by eight chemicals including methylmercuric chloride, Tunicamycin, and manganese chloride based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: Zinc finger, RING\/FYVE\/PHD-type."
"959","WBGene00016414","C34F11.2","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C34F11.2 is enriched in the germ line, the male, the muscle cell, and the nervous system based on microarray and RNA-seq studies\; is affected by several genes including dpy-10, eat-2, and sir-2.1 based on microarray and RNA-seq studies\; is affected by thirteen chemicals including methylmercuric chloride, manganese chloride, and D-glucose based on microarray and RNA-seq studies."
"960","WBGene00016416","C34F11.5","Signaling","Signaling: Y kinase","Signaling: Y kinase","C34F11.5 is an ortholog of human CSK (C-terminal Src kinase) and MATK (megakaryocyte-associated tyrosine kinase)\; is predicted to have ATP binding activity and non-membrane spanning protein tyrosine kinase activity."
"961","WBGene00016420",NA,NA,NA,NA,NA
"962","WBGene00016421","C34G6.5","Cell cycle","Cell cycle: kinase","Cell cycle: kinase","cdc-7 is an ortholog of human CDC7\; is predicted to have ATP binding activity and protein serine\/threonine kinase activity."
"963","WBGene00016434",NA,NA,NA,NA,NA
"964","WBGene00016440","C35D10.2","Signaling","Signaling: unassigned","Signaling: unassigned","gipc-1 is an ortholog of human GIPC1 (GIPC PDZ domain containing 1), GIPC2 (GIPC PDZ domain containing 2), and GIPC3\; is expressed in the intestine\; is used to study Parkinson's disease\; human orthologs of this gene are implicated in autosomal recessive nonsyndromic deafness 15\; human GIPC1 exhibits signaling receptor binding activity."
"965","WBGene00016441","C35D10.3","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","C35D10.3 is enriched in the NSM, the coelomocyte, and the male based on tiling array and RNA-seq studies\; is affected by several genes including daf-2, eat-2, and sir-2.1 based on microarray, tiling array, and RNA-seq studies\; is affected by six chemicals including methylmercuric chloride, D-glucose, and paraquat based on microarray and RNA-seq studies."
"966","WBGene00016445",NA,NA,NA,NA,NA
"967","WBGene00016447","C35D10.11","Unassigned","Unassigned","Unassigned","msd-4 localizes to the cell body and pseudopodium."
"968","WBGene00016461","C35E7.9","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C35E7.9 is enriched in the germ line and the male based on RNA-seq studies\; is affected by several genes including daf-16, age-1, and rrf-3 based on microarray, RNA-seq, and proteomic studies\; is affected by twelve chemicals including Ethanol, methylmercuric chloride, and D-glucose based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domains: Major sperm protein (MSP) domain, PapD-like superfamily, and Immunoglobulin-like fold."
"969","WBGene00016462","C35E7.10","Signaling","Signaling: Y kinase","Signaling: Y kinase","C35E7.10 is an ortholog of human FER (FER tyrosine kinase)\; is predicted to have ATP binding activity and non-membrane spanning protein tyrosine kinase activity."
"970","WBGene00016491","C37A2.3","Metabolism","Metabolism: unassigned","Metabolism: unassigned","acdh-5 is an ortholog of human ACADL (acyl-CoA dehydrogenase long chain)\; is predicted to have flavin adenine dinucleotide binding activity and oxidoreductase activity, acting on the CH-CH group of donors."
"971","WBGene00016501",NA,NA,NA,NA,NA
"972","WBGene00016512","C38C3.3","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C38C3.3 is enriched in the amphid sheath cell, the germ line, and the male based on RNA-seq studies\; is affected by several genes including daf-2, age-1, and dpy-10 based on microarray and RNA-seq studies\; is affected by sixteen chemicals including Ethanol, methylmercuric chloride, and Rotenone based on RNA-seq and microarray studies."
"973","WBGene00016516","C38C3.8","Pseudogene","Pseudogene","Pseudogene","C38C3.8 is enriched in the NSM, the germ line, and the male based on RNA-seq and tiling array studies\; is affected by several genes including daf-2, age-1, and clk-1 based on microarray and RNA-seq studies\; is affected by five chemicals including hydrogen sulfide, methylmercuric chloride, and Tunicamycin based on microarray studies."
"974","WBGene00016523","C39B5.5","Proteolysis general","Proteolysis general: inhibitor","Proteolysis general: inhibitor: cysteine","C39B5.5 is predicted to have cysteine-type endopeptidase inhibitor activity."
"975","WBGene00016541","C39H7.1","Cytoskeleton","Cytoskeleton: microtubule","Cytoskeleton: microtubule: tau tubulin kinase","C39H7.1 is an ortholog of human CTD-2116N17.1, TTBK1 (tau tubulin kinase 1), and TTBK2\; is predicted to have ATP binding activity and protein serine\/threonine kinase activity."
"976","WBGene00016581","C42C1.3","Unassigned","Unassigned","Unassigned","C42C1.3 is enriched in the NSM, the Z1.p, the Z4.a, and the reproductive system based on RNA-seq studies\; is affected by several genes including daf-2, clk-1, and eat-2 based on microarray and RNA-seq studies\; is affected by four chemicals including resveratrol, paraquat, and adsorbable organic bromine compound based on microarray studies."
"977","WBGene00016586","C42C1.8","Transmembrane transport","Transmembrane transport: major facilitator","Transmembrane transport: major facilitator","C42C1.8 is an ortholog of human SLC49A3 (solute carrier family 49 member 3)\; is predicted to encode a protein with the following domains: Major facilitator superfamily and MFS transporter superfamily."
"978","WBGene00016587","C42C1.9","Unassigned","Unassigned","Unassigned","C42C1.9 is enriched in the germ line, the male, and the pharynx based on RNA-seq studies\; is affected by several genes including dpy-10, eat-2, and lin-35 based on microarray and RNA-seq studies\; is affected by ten chemicals including Ethanol, manganese chloride, and D-glucose based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: Protein kinase-like domain superfamily."
"979","WBGene00016595","C42D4.2","Metabolism","Metabolism: unassigned","Metabolism: unassigned","C42D4.2 is enriched in the intestine based on RNA-seq studies\; is affected by several genes including daf-2, dpy-10, and hsf-1 based on microarray, tiling array, and RNA-seq studies\; is affected by ten chemicals including methylmercuric chloride, Tunicamycin, and manganese chloride based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: Carboxylesterase, type B and Alpha\/Beta hydrolase fold."
"980","WBGene00016598","C42D4.13","Unassigned","Unassigned","Unassigned","C42D4.13 is enriched in the NSM, the germline precursor cell, the hypodermis, and the pharyngeal muscle cell based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, age-1, and daf-12 based on microarray, RNA-seq, and tiling array studies\; is affected by eleven chemicals including methylmercury hydroxide, 1-methylnicotinamide, and stavudine based on RNA-seq and microarray studies."
"981","WBGene00016605","C43E11.5","Signaling","Signaling: phosphatase","Signaling: phosphatase: Y ","C43E11.5 is predicted to have protein tyrosine phosphatase activity."
"982","WBGene00016612","C43G2.3","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C43G2.3 is enriched in the amphid sheath cell, the germ line, and the male based on RNA-seq studies\; is affected by several genes including daf-16, daf-12, and lin-4 based on microarray, RNA-seq, and tiling array studies\; is affected by ten chemicals including methylmercuric chloride, Rotenone, and manganese chloride based on microarray and RNA-seq studies."
"983","WBGene00016627","C44B7.5","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C44B7.5 is enriched in dopaminergic neurons, the cephalic sheath cell, the germ line, and the hypodermis based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and daf-12 based on microarray, RNA-seq, tiling array, and proteomic studies\; is affected by twelve chemicals including Heme, Ethanol, and Rotenone based on microarray and RNA-seq studies."
"984","WBGene00016632","C44B7.12","Metabolism","Metabolism: nucleotide","Metabolism: nucleotide","C44B7.12 is an ortholog of human ADAL (adenosine deaminase like)\; is predicted to have deaminase activity and metal ion binding activity."
"985","WBGene00016636","C44B12.1","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","perm-2 is enriched in the amphid sheath cell and the germ line based on proteomic and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and daf-12 based on microarray, tiling array, proteomic, and RNA-seq studies\; is affected by fifteen chemicals including Heme, Ethanol, and Rotenone based on microarray, RNA-seq, and proteomic studies."
"986","WBGene00016675","C45G9.4","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C45G9.4 is enriched in the germ line and the male based on RNA-seq studies\; is affected by several genes including daf-2, eat-2, and sir-2.1 based on microarray and RNA-seq studies\; is affected by six chemicals including Ethanol, methylmercuric chloride, and resveratrol based on RNA-seq and microarray studies."
"987","WBGene00016680","C45G9.9","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C45G9.9 is enriched in the germ line and the male based on RNA-seq studies\; is affected by several genes including daf-2, skn-1, and lin-4 based on microarray and RNA-seq studies\; is affected by thirteen chemicals including Ethanol, methylmercuric chloride, and manganese chloride based on RNA-seq and microarray studies."
"988","WBGene00016698","C46A5.1","Signaling","Signaling: phosphatase","Signaling: phosphatase: Y ","C46A5.1 is predicted to have protein tyrosine phosphatase activity."
"989","WBGene00016707","C46E10.1","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C46E10.1 is enriched in the amphid sheath cell, the germ line, and the male based on RNA-seq studies\; is affected by several genes including daf-2, age-1, and dpy-10 based on microarray, RNA-seq, and tiling array studies\; is affected by nine chemicals including Ethanol, methylmercuric chloride, and Rotenone based on RNA-seq and microarray studies."
"990","WBGene00016730","C46H11.6","Unassigned","Unassigned","Unassigned","C46H11.6 is expressed in the anal depressor muscle, the body wall musculature, the intestine, and the vulval muscle."
"991","WBGene00016752","C48E7.7","Neuronal function","Neuronal function: development","Neuronal function: development","C48E7.7 is enriched in the amphid sheath cell, the germ line, the intestine, and the male based on RNA-seq and microarray studies\; is affected by several genes including daf-2, skn-1, and daf-12 based on microarray and RNA-seq studies\; is affected by nine chemicals including Ethanol, methylmercuric chloride, and D-glucose based on RNA-seq and microarray studies."
"992","WBGene00016753","C48E7.8","Metabolism","Metabolism: lipid","Metabolism: lipid: o-acyl transferase","oac-9 is predicted to have transferase activity, transferring acyl groups other than amino-acyl groups."
"993","WBGene00016765","C49C8.1","Cytoskeleton","Cytoskeleton: microtubule","Cytoskeleton: microtubule: tau tubulin kinase","C49C8.1 is an ortholog of human CTD-2116N17.1, TTBK1 (tau tubulin kinase 1), and TTBK2\; is predicted to have ATP binding activity and protein kinase activity."
"994","WBGene00016773","C49D10.4","Metabolism","Metabolism: lipid","Metabolism: lipid: o-acyl transferase","oac-10 is predicted to have transferase activity, transferring acyl groups other than amino-acyl groups."
"995","WBGene00016807","C50D2.3","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C50D2.3 is enriched in the NSM, the germ line, and the male based on RNA-seq and tiling array studies\; is affected by several genes including dpy-10, hsf-1, and clk-1 based on microarray and RNA-seq studies\; is affected by ten chemicals including methylmercuric chloride, manganese chloride, and D-glucose based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: PDZ domain and PDZ superfamily."
