"","Wormbase.ID","Sequence.ID","Category.1","Category.2","Category.3","Automated.Description"
"818","WBGene00013897","ZC443.2","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","ZC443.2 is enriched in the coelomocyte, the nervous system, and the pharynx based on microarray, tiling array, and RNA-seq studies\; is affected by several genes including daf-12, clk-1, and dpy-7 based on microarray, tiling array, and RNA-seq studies\; is affected by seven chemicals including Tunicamycin, stavudine, and Zidovudine based on microarray and RNA-seq studies."
"819","WBGene00013898","ZC443.3","Ribosome","Ribosome: EIF","Ribosome: EIF","ZC443.3 is expressed in several tissues including the pharynx."
"820","WBGene00013900","ZC443.5","Stress response","Stress response: detoxification","Stress response: detoxification: ugt","ugt-18 is an ortholog of human UGT3A1 (UDP glycosyltransferase family 3 member A1) and UGT3A2 (UDP glycosyltransferase family 3 member A2)\; is predicted to have glucuronosyltransferase activity."
"821","WBGene00013901","ZC443.6","Stress response","Stress response: detoxification","Stress response: detoxification: ugt","ugt-16 is an ortholog of human UGT3A1 (UDP glycosyltransferase family 3 member A1) and UGT3A2 (UDP glycosyltransferase family 3 member A2)\; is predicted to have glucuronosyltransferase activity\; is expressed in the intestine and the pharynx."
"822","WBGene00013902","ZC455.1","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","ZC455.1 is enriched in the coelomocyte based on tiling array and RNA-seq studies\; is affected by several genes including daf-2, skn-1, and clk-1 based on microarray, RNA-seq, and tiling array studies\; is affected by eight chemicals including Rotenone, D-glucopyranose, and multi-walled carbon nanotube based on RNA-seq and microarray studies."
"823","WBGene00013906","ZC455.6","Stress response","Stress response: detoxification","Stress response: detoxification: ugt","ugt-5 is an ortholog of human UGT3A1 (UDP glycosyltransferase family 3 member A1) and UGT3A2 (UDP glycosyltransferase family 3 member A2)\; is predicted to have glucuronosyltransferase activity."
"824","WBGene00013949","ZK262.2","Unassigned","Unassigned","Unassigned","ZK262.2 is predicted to have hydrolase activity\; is expressed in the neuronal sheath cell and the pharynx."
"825","WBGene00013959","ZK265.7","Unassigned","Unassigned","Unassigned","ZK265.7 is enriched in the amphid sensillum and the nervous system based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-16, sir-2.1, and pgl-1 based on RNA-seq and microarray studies\; is affected by four chemicals including Alovudine, stavudine, and Zidovudine based on RNA-seq and microarray studies."
"826","WBGene00013960","ZK265.8","Extracellular material","Extracellular material: cuticlin","Extracellular material: cuticlin","cutl-8 is enriched in the PLM based on RNA-seq studies\; is affected by several genes including daf-16, daf-12, and lin-4 based on microarray and RNA-seq studies\; is affected by nine chemicals including multi-walled carbon nanotube, stavudine, and Zidovudine based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: Zona pellucida domain."
"827","WBGene00013962","ZK287.1","Metabolism","Metabolism: unassigned","Metabolism: unassigned","ZK287.1 is predicted to have hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines and zinc ion binding activity\; is expressed in the head, the intestine, the nervous system, and the tail."
"828","WBGene00013964","ZK287.3","Neuronal function","Neuronal function: synaptic function","Neuronal function: synaptic function: neuropeptide","nlp-73 is enriched in the intestine, the male, the nervous system, and the sensillum based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including let-60, hsf-1, and clk-1 based on microarray and RNA-seq studies\; is affected by five chemicals including Rotenone, stavudine, and Humic Substances based on RNA-seq and microarray studies."
"829","WBGene00013982","ZK512.1","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","ZK512.1 is enriched in the germ line based on RNA-seq studies\; is affected by several genes including hsf-1, clk-1, and pmk-1 based on microarray and RNA-seq studies\; is affected by nine chemicals including 1-methylnicotinamide, methylmercuric chloride, and multi-walled carbon nanotube based on RNA-seq and microarray studies."
"830","WBGene00013989","ZK512.11","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","ZK512.11 is enriched in the AFD, the ASER, and the muscle cell based on RNA-seq studies\; is affected by several genes including pgl-1, glh-1, and pgl-3 based on RNA-seq studies."
"831","WBGene00014039","ZK662.2","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","ZK662.2 is enriched in the DA neuron and the pharynx based on microarray studies\; is affected by several genes including daf-16, glp-1, and skn-1 based on microarray, tiling array, and RNA-seq studies\; is affected by eighteen chemicals including 1-methylnicotinamide, nicotinic acid, and Rotenone based on RNA-seq and microarray studies."
"832","WBGene00014051","ZK669.1","Signaling","Signaling: small GTPase","Signaling: small GTPase: Rho/Rac","spv-1 is an ortholog of human ARHGAP29 (Rho GTPase activating protein 29), GMIP, and HMHA1\; is predicted to have GTPase activator activity and metal ion binding activity\; is expressed in head neurons, tail neurons, the hypodermis, the spermatheca, and the spermathecal cell."
"833","WBGene00014067","ZK675.4","Unassigned","Unassigned","Unassigned","ZK675.4 is enriched in the intestine based on RNA-seq studies\; is affected by several genes including age-1, skn-1, and clk-1 based on microarray, tiling array, and RNA-seq studies\; is affected by nine chemicals including methylmercuric chloride, Mercuric Chloride, and sesamin based on microarray and RNA-seq studies."
"834","WBGene00014092","ZK822.5","Transmembrane transport","Transmembrane transport: solute carrier","Transmembrane transport: solute carrier","ZK822.5 is an ortholog of human SLC5A12 (solute carrier family 5 member 12), SLC5A5 (solute carrier family 5 member 5), and SLC5A6 (solute carrier family 5 member 6)\; is predicted to have transmembrane transporter activity\; is expressed in several tissues, including the alimentary system, the head, the muscular system, the nervous system, and the reproductive system."
"835","WBGene00014094","ZK829.3","Unassigned","Unassigned","Unassigned: Glycosyltransferase family A ","ZK829.3 is enriched in the Z1, the Z4, the hypodermis, and the intestine based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, daf-12, and sir-2.1 based on tiling array, RNA-seq, and microarray studies\; is affected by seven chemicals including Ethanol, methylmercuric chloride, and stavudine based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: Glycosyltransferase family 92."
"836","WBGene00014099","ZK836.3","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","ZK836.3 is affected by several genes including daf-16, daf-2, and clk-1 based on microarray and RNA-seq studies\; is affected by hydrogen sulfide, 1-methylnicotinamide, and Colistin based on microarray and RNA-seq studies."
"837","WBGene00014125","ZK863.8","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","ZK863.8 is affected by several genes including daf-16, daf-2, and skn-1 based on microarray, tiling array, RNA-seq, and proteomic studies\; is affected by Rotenone and Tunicamycin based on RNA-seq and microarray studies."
"838","WBGene00014152","ZK930.2","Nucleic acid","Nucleic acid: binding","Nucleic acid: binding: zinc finger","ZK930.2 is an ortholog of human ZC4H2 (zinc finger C4H2-type containing)\; is predicted to encode a protein with the following domain: Zinc finger, C4H2-type."
"839","WBGene00014159","ZK938.2","Signaling","Signaling: heteromeric G protein","Signaling: heteromeric G protein: arrestin","arrd-4 is an ortholog of human ARRDC1 (arrestin domain containing 1) and ARRDC5\; is expressed in the head, the nervous system, and the sensillum\; human ARRDC1 exhibits several functions, including arrestin family protein binding activity, identical protein binding activity, and protein binding activity, bridging involved in substrate recognition for ubiquitination."
"840","WBGene00014171","ZK970.1","Proteolysis general","Proteolysis general: metallopeptidase","Proteolysis general: metallopeptidase","nep-26 is an ortholog of human ECEL1 (endothelin converting enzyme like 1), MME, and PHEX (phosphate regulating endopeptidase homolog X-linked)\; is predicted to have metalloendopeptidase activity."
"841","WBGene00014181","ZK1010.8","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","ZK1010.8 is enriched in the NSM, the coelomocyte, and the pharyngeal muscle cell based on tiling array and RNA-seq studies\; is affected by several genes including elt-2, dpy-7, and pgl-1 based on microarray and RNA-seq studies\; is affected by eight chemicals including sesamin, stavudine, and Zidovudine based on microarray and RNA-seq studies."
"842","WBGene00014213","ZK1073.1","Unassigned","Unassigned","Unassigned","ZK1073.1 is an ortholog of human NDRG1, NDRG3, and NDRG4\; human orthologs of this gene are implicated in Charcot-Marie-Tooth disease type 4D\; human NDRG1 exhibits Rab GTPase binding activity, cadherin binding activity, and tubulin binding activity."
"843","WBGene00014308","F07H5.4","Pseudogene","Pseudogene","Pseudogene","F07H5.4 is enriched in the alimentary system, the digestive tract, the muscular system, and the nervous system based on RNA-seq and microarray studies\; is affected by several genes including daf-2, dpy-10, and pgl-1 based on microarray and RNA-seq studies\; is affected by eight chemicals including Ethanol, Rotenone, and stavudine based on RNA-seq and microarray studies."
"844","WBGene00014454","MTCE.7","mRNA functions","mRNA functions: processing","mRNA functions: processing: snRNP","MTCE.7 is affected by several genes including hsf-1, eat-2, and bar-1 based on RNA-seq and microarray studies\; is affected by Alovudine, stavudine, and Zidovudine based on RNA-seq studies."
"845","WBGene00014472","MTCE.33","Metabolism","Metabolism: mitochondria","Metabolism: mitochondria: ribosome","MTCE.33 is affected by several genes including hsf-1, npr-1, and lin-28 based on RNA-seq studies\; is affected by Alovudine, stavudine, and Zidovudine based on RNA-seq studies."
"846","WBGene00014505","T05E11.9","Non-coding RNA","Non-coding RNA: ncRNA","Non-coding RNA: ncRNA","T05E11.9 is enriched in the germ line based on RNA-seq studies\; is affected by several genes including daf-16, daf-2, and pgl-1 based on tiling array and RNA-seq studies\; is affected by four chemicals including methylmercury hydroxide, 1-methylnicotinamide, and bisphenol S based on RNA-seq studies."
"847","WBGene00014836","T09F5.12","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","T09F5.12 is enriched in the AFD and the PLM based on RNA-seq studies\; is affected by several genes including dpy-10, hsf-1, and eat-2 based on RNA-seq and microarray studies\; is affected by nine chemicals including methylmercury hydroxide, Rotenone, and 4-bromodiphenyl ether based on RNA-seq and microarray studies."
"848","WBGene00014941","Y67H2A.9","Pseudogene","Pseudogene","Pseudogene","Y67H2A.9 is enriched in the intestine based on RNA-seq studies\; is affected by several genes including daf-2, hsf-1, and clk-1 based on microarray and RNA-seq studies\; is affected by ten chemicals including Rotenone, D-glucopyranose, and Zidovudine based on RNA-seq and microarray studies."
"849","WBGene00015010","B0041.6","Metabolism","Metabolism: unassigned","Metabolism: unassigned","ptps-1 is an ortholog of human PTS\; exhibits 6-pyruvoyltetrahydropterin synthase activity and identical protein binding activity\; is involved in tetrahydrobiopterin biosynthetic process\; is expressed in several tissues, including the epithelial system and the nervous system\; human orthologs of this gene are implicated in Bh4-deficient hyperphenylalaninemia A."
"850","WBGene00015019","B0205.4","Protein modification","Protein modification: carbohydrate","Protein modification: carbohydrate","B0205.4 is an ortholog of human FUT1 (fucosyltransferase 1 (H blood group)) and FUT2 (fucosyltransferase 2)\; is predicted to have galactoside 2-alpha-L-fucosyltransferase activity."
"851","WBGene00015063","B0228.6","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","B0228.6 is enriched in the alimentary system, the digestive tract, the germ line, the muscle cell, and the nervous system based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including hsf-1, clk-1, and sir-2.1 based on microarray, RNA-seq, and tiling array studies\; is affected by ten chemicals including 1-methylnicotinamide, methylmercuric chloride, and Rotenone based on RNA-seq and microarray studies."
"852","WBGene00015115","B0286.1","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","B0286.1 is enriched in the muscle cell and the nervous system based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-16, daf-12, and sir-2.1 based on microarray, tiling array, and RNA-seq studies\; is affected by 1-methylnicotinamide, Rotenone, and Zidovudine based on RNA-seq studies."
"853","WBGene00015141","B0310.5","Stress response","Stress response: detoxification","Stress response: detoxification: ugt","ugt-46 is an ortholog of human UGT3A1 (UDP glycosyltransferase family 3 member A1) and UGT3A2 (UDP glycosyltransferase family 3 member A2)\; is predicted to have glucuronosyltransferase activity."
"854","WBGene00015177","B0416.1","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","tmc-2 is an ortholog of human TMC3 (transmembrane channel like 3)\; human orthologs of this gene are implicated in autosomal dominant nonsyndromic deafness 36 and autosomal recessive nonsyndromic deafness 7\; is predicted to encode a protein with the following domains: TMC domain and Transmembrane channel-like protein."
"855","WBGene00015178","B0416.2","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","B0416.2 is affected by several genes including hpl-2, dop-1, and mir-71 based on microarray and RNA-seq studies\; is affected by six chemicals including tryptophan, methylmercuric chloride, and Rotenone based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: Cystine-knot cytokine."
"856","WBGene00015220","B0507.3","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","B0507.3 is enriched in the alimentary system, the digestive tract, and the nervous system based on microarray and tiling array studies\; is affected by several genes including daf-2, skn-1, and hsf-1 based on microarray and RNA-seq studies\; is affected by nine chemicals including 1-methylnicotinamide, levamisole, and Sodium Chloride based on RNA-seq and microarray studies."
"857","WBGene00015268","BE0003N10.3","Proteolysis proteasome","Proteolysis proteasome: E3","Proteolysis proteasome: E3: F box","BE0003N10.3 is an ortholog of human FBXO10 (F-box protein 10) and FBXO11 (F-box protein 11)\; is predicted to have zinc ion binding activity."
"858","WBGene00015298","C01F1.3","Metabolism","Metabolism: nucleotide","Metabolism: nucleotide","C01F1.3 is an ortholog of human TGDS (TDP-glucose 4,6-dehydratase)\; is predicted to encode a protein with the following domain: NAD(P)-binding domain superfamily."
"859","WBGene00015300","C01F1.5","Proteolysis general","Proteolysis general: metallopeptidase","Proteolysis general: metallopeptidase","C01F1.5 is predicted to have metallopeptidase activity."
"860","WBGene00015328","C02B10.3","Extracellular material","Extracellular material: secreted protein","Extracellular material: secreted protein","C02B10.3 is enriched in the alimentary system, the digestive tract, the excretory cell, and the nervous system based on microarray, tiling array, and RNA-seq studies\; is affected by several genes including let-7, gld-1, and clk-1 based on proteomic, microarray, and RNA-seq studies\; is affected by six chemicals including 1-methylnicotinamide, stavudine, and Zidovudine based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: EGF-like domain."
"861","WBGene00015333","C02C2.4","Transmembrane transport","Transmembrane transport: solute carrier","Transmembrane transport: solute carrier","slc-17.3 is an ortholog of human SLC17A1 (solute carrier family 17 member 1), SLC17A2 (solute carrier family 17 member 2), and SLC17A3 (solute carrier family 17 member 3)\; is predicted to have symporter activity\; is expressed in the intestine and the nervous system."
"862","WBGene00015336","C02D5.2","Metabolism","Metabolism: unassigned","Metabolism: unassigned","C02D5.2 is an ortholog of human IFI30\; human IFI30 exhibits oxidoreductase activity, acting on a sulfur group of donors."
"863","WBGene00015339","C02E7.6","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C02E7.6 is expressed in the nervous system and the ventral nerve cord."
"864","WBGene00015340","C02E7.7","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C02E7.7 is enriched in several tissues, including the germline precursor cell, the hypodermis, the intestine, and the nervous system based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-16, daf-2, and skn-1 based on microarray, RNA-seq, and tiling array studies\; is affected by twenty-one chemicals including methylmercury hydroxide, 1-methylnicotinamide, and nicotinic acid based on RNA-seq and microarray studies."
"865","WBGene00015356","C02F12.7","Unassigned","Unassigned","Unassigned","tag-278 is an ortholog of human FAM184A and FAM184B\; is expressed in the body wall musculature\; is predicted to encode a protein with the following domains: FAM184 family and Protein FAM184A."
"866","WBGene00015362","C02H6.2","Proteolysis proteasome","Proteolysis proteasome: E3","Proteolysis proteasome: E3: F box","fbxa-105 is involved in innate immune response."
"867","WBGene00015402","C03G6.17","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C03G6.17 is enriched in the epithelial system, the excretory cell, and the nervous system based on microarray, tiling array, and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and skn-1 based on microarray and RNA-seq studies\; is affected by four chemicals including Tunicamycin, D-glucose, and resveratrol based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: Domain of unknown function DUF1248 and Acyl-CoA N-acyltransferase."
"868","WBGene00015403","C03H5.1","Stress response","Stress response: C-type Lectin","Stress response: C-type Lectin","clec-10 is an ortholog of human CLEC3A (C-type lectin domain family 3 member A) and CLEC3B (C-type lectin domain family 3 member B)\; is predicted to have carbohydrate binding activity."
"869","WBGene00015408","C03H5.6","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C03H5.6 is enriched in the male, the nervous system, the pharynx, and the sensillum based on microarray, tiling array, and RNA-seq studies\; is affected by several genes including skn-1, sir-2.1, and lin-39 based on RNA-seq and microarray studies\; is affected by seven chemicals including Rotenone, Tunicamycin, and D-glucose based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domains: BTB\/POZ domain and SKP1\/BTB\/POZ domain superfamily."
"870","WBGene00015472","C05D9.3","Cytoskeleton","Cytoskeleton: integrin","Cytoskeleton: integrin","C05D9.3 is an ortholog of human ITGBL1 (integrin subunit beta like 1)\; localizes to the plasma membrane."
"871","WBGene00015476","C05D9.9","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C05D9.9 is enriched in dopaminergic neurons, the OLL, the PVD, and the hypodermis based on tiling array studies\; is affected by several genes including daf-16, daf-2, and glp-1 based on microarray, RNA-seq, and tiling array studies\; is affected by twelve chemicals including Rotenone, Tunicamycin, and Cadmium Chloride based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domains: Immunoglobulin-like fold and Immunoglobulin-like domain superfamily."
"872","WBGene00015478","C05D10.2","Signaling","Signaling: MAPK","Signaling: MAPK","mapk-15 is an ortholog of human MAPK15 (mitogen-activated protein kinase 15)\; is predicted to have ATP binding activity and MAP kinase activity\; is involved in dopamine uptake, protein localization to ciliary transition zone, and regulation of cilium assembly\; localizes to the axoneme, cell-cell junction, and ciliary basal body\; is expressed in several tissues, including the head, the male, the nervous system, and the oocyte."
"873","WBGene00015479","C05D10.3","Transmembrane transport","Transmembrane transport: ABC","Transmembrane transport: ABC","wht-1 is an ortholog of human ABCG1 (ATP binding cassette subfamily G member 1) and ABCG4 (ATP binding cassette subfamily G member 4)\; is predicted to have ATP binding activity and ATPase activity\; is involved in RNA interference\; is expressed in the intestine."
"874","WBGene00015483","C05D11.5","Metabolism","Metabolism: unassigned","Metabolism: unassigned","C05D11.5 is an ortholog of human HYI\; is predicted to have hydroxypyruvate isomerase activity\; is expressed in several tissues, including the hypodermis, the intestine, the muscular system, and the reproductive system."
"875","WBGene00015494","C05E11.3","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","C05E11.3 is an ortholog of human LAPTM4A, LAPTM4B, and LAPTM5\; human LAPTM4B exhibits ceramide binding activity, enzyme binding activity, and phosphatidylinositol bisphosphate binding activity."
"876","WBGene00015523","C06E1.8","Transcription: chromatin","Transcription: chromatin modification","Transcription: chromatin modification: unassigned","ztf-30 is an ortholog of human ZNF142 (zinc finger protein 142)\; is predicted to have DNA binding activity and metal ion binding activity."
"877","WBGene00015531","C06E4.2","Unassigned","Unassigned","Unassigned","C06E4.2 is enriched in the nervous system, the pharynx, and the sensillum based on microarray and RNA-seq studies\; is affected by several genes including daf-2, pgl-1, and prg-1 based on microarray and RNA-seq studies\; is affected by six chemicals including stavudine, Zidovudine, and Diazinon based on RNA-seq and microarray studies."
"878","WBGene00015541","C06E7.4","Unassigned","Unassigned","Unassigned","C06E7.4 is enriched in the AFD and the DA neuron based on RNA-seq and microarray studies\; is affected by several genes including daf-16, daf-12, and dpy-10 based on microarray and RNA-seq studies\; is affected by nine chemicals including Ethanol, 1-methylnicotinamide, and D-glucopyranose based on RNA-seq and microarray studies."
"879","WBGene00015545","C06G1.1","Unassigned","Unassigned","Unassigned","C06G1.1 is predicted to have lipid binding activity\; is expressed in the epithelial system, the excretory system, and the vulval muscle."
"880","WBGene00015546","C06G1.2","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C06G1.2 is enriched in the DA neuron and the pharynx based on microarray studies\; is affected by several genes including daf-16, skn-1, and daf-12 based on RNA-seq and microarray studies\; is affected by thirteen chemicals including hydrogen sulfide, methylmercuric chloride, and multi-walled carbon nanotube based on microarray and RNA-seq studies."
"881","WBGene00015569","C07D10.5","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C07D10.5 is enriched in several tissues, including the Z1.p, the Z4.a, the alimentary system, the male distal tip cell, and the nervous system based on microarray, tiling array, and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and hsf-1 based on microarray and RNA-seq studies\; is affected by thirteen chemicals including 1-methylnicotinamide, methylmercuric chloride, and Rotenone based on RNA-seq and microarray studies."
"882","WBGene00015573","C07G1.7","Unassigned","Unassigned","Unassigned","C07G1.7 is affected by several genes including daf-2, glp-1, and age-1 based on microarray, RNA-seq, and tiling array studies\; is affected by nicotinic acid, D-glucose, and resveratrol based on RNA-seq and microarray studies."
"883","WBGene00015598","C08E3.6","Proteolysis proteasome","Proteolysis proteasome: E3","Proteolysis proteasome: E3: F box","fbxa-163 is enriched in the body wall muscle cell, the intestine, and the nervous system based on tiling array studies\; is affected by several genes including daf-16, daf-2, and glp-1 based on microarray, RNA-seq, and tiling array studies\; is affected by twelve chemicals including methylmercuric chloride, Rotenone, and multi-walled carbon nanotube based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: F-box domain, Domain of unknown function DUF38, Caenorhabditis species, and F-box-like domain superfamily."
"884","WBGene00015610","C08F1.6","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","C08F1.6 is enriched in the DA neuron, the VA neuron, the hypodermis, and the intestine based on tiling array studies\; is affected by several genes including daf-2, glp-1, and skn-1 based on microarray, tiling array, and RNA-seq studies\; is affected by ten chemicals including 1-methylnicotinamide, methylmercuric chloride, and Rotenone based on RNA-seq and microarray studies."
"885","WBGene00015613","C08F1.10","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","C08F1.10 is enriched in the cephalic sheath cell and the intestine based on tiling array studies\; is affected by several genes including daf-2, clk-1, and pgl-1 based on microarray, tiling array, and RNA-seq studies\; is affected by fifteen chemicals including aldicarb, hydrogen sulfide, and 1-methylnicotinamide based on microarray and RNA-seq studies."
"886","WBGene00015619","C08G9.1","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","C08G9.1 is enriched in the germ line, the muscular system, and the nervous system based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-16, pgl-1, and sma-2 based on microarray, tiling array, and RNA-seq studies\; is affected by D-glucose and Zidovudine based on RNA-seq studies."
"887","WBGene00015645","C09E8.2","Metabolism","Metabolism: lipid","Metabolism: lipid: lipase","lips-7 is predicted to have hydrolase activity\; is expressed in the excretory system, the head, the rectum, and the vulva."
"888","WBGene00015651","C09G12.1","Transcription factor","Transcription factor: homeodomain","Transcription factor: homeodomain","ceh-53 is an ortholog of human DRGX (dorsal root ganglia homeobox), ESX1 (ESX homeobox 1), and RHOXF1 (Rhox homeobox 1)\; is predicted to have DNA binding activity\; is expressed in the intestine and the nervous system."
"889","WBGene00015679","C10F3.7","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C10F3.7 is affected by several genes including hsf-1, clk-1, and npr-1 based on microarray, tiling array, and RNA-seq studies\; is affected by fifteen chemicals including methylmercuric chloride, Mercuric Chloride, and Tunicamycin based on microarray and RNA-seq studies."
"890","WBGene00015740","C13E3.1","Unassigned","Unassigned","Unassigned","C13E3.1 is enriched in the hypodermis, the male, and the nervous system based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and clk-1 based on microarray and RNA-seq studies\; is affected by stavudine and Zidovudine based on RNA-seq studies."
"891","WBGene00015748","C14A11.2","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C14A11.2 is enriched in the nervous system based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-16, rrf-3, and eat-2 based on microarray, tiling array, and RNA-seq studies\; is affected by eleven chemicals including 1-methylnicotinamide, methylmercuric chloride, and Rotenone based on RNA-seq and microarray studies."
"892","WBGene00015752","C14B9.2","Stress response","Stress response: ER","Stress response: ER","C14B9.2 is an ortholog of human PDIA4 (protein disulfide isomerase family A member 4)\; is predicted to have protein disulfide isomerase activity\; is involved in endoplasmic reticulum unfolded protein response."
"893","WBGene00015767","C14C11.3","Metabolism","Metabolism: carbohydrate","Metabolism: carbohydrate","hex-2 is an ortholog of human HEXD (hexosaminidase D)\; exhibits hexosaminidase activity\; is involved in carbohydrate metabolic process\; is expressed in head neurons, tail neurons, the hypodermis, and the vulva."
"894","WBGene00015781","C14F11.6","Metabolism","Metabolism: nucleotide","Metabolism: nucleotide","C14F11.6 is predicted to have dTDP-4-dehydrorhamnose 3,5-epimerase activity."
"895","WBGene00015788","C15B12.8","Unassigned","Unassigned","Unassigned","C15B12.8 is an ortholog of human PIPOX\; is predicted to have oxidoreductase activity."
"896","WBGene00015805","C15H9.11","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C15H9.11 is enriched in GABAergic neurons, the arcade cell, and the pharyngeal-intestinal valve cell based on microarray and RNA-seq studies\; is affected by several genes including daf-2, glp-1, and clk-1 based on microarray, RNA-seq, proteomic, and tiling array studies\; is affected by six chemicals including methylmercuric chloride, Rotenone, and Atrazine based on microarray and RNA-seq studies."
"897","WBGene00015841","C16C8.2","Unassigned","Unassigned","Unassigned","skpo-2 is an ortholog of human PXDN (peroxidasin), LPO, and MPO\; is predicted to have heme binding activity and peroxidase activity."
"898","WBGene00015859","C16D9.4","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C16D9.4 is enriched in the intestine based on tiling array and RNA-seq studies\; is affected by several genes including dpy-10, npr-1, and pgl-1 based on microarray and RNA-seq studies\; is affected by twelve chemicals including aldicarb, diallyl trisulfide, and D-glucopyranose based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: Protein of unknown function DUF1647."
"899","WBGene00015894","C17C3.12","Metabolism","Metabolism: lipid","Metabolism: lipid: beta oxidation","acdh-2 is an ortholog of human ACADSB (acyl-CoA dehydrogenase short\/branched chain)\; is predicted to have flavin adenine dinucleotide binding activity and oxidoreductase activity, acting on the CH-CH group of donors\; is expressed in the body wall musculature and the intestine."
"900","WBGene00015932","C17H12.6","Stress response","Stress response: pathogen","Stress response: pathogen: unassigned","C17H12.6 is involved in innate immune response."
"901","WBGene00015934","C17H12.9","Transcription factor","Transcription factor: homeodomain","Transcription factor: homeodomain","ceh-48 is an ortholog of human ONECUT1 (one cut homeobox 1), ONECUT2 (one cut homeobox 2), and ONECUT3\; is predicted to have DNA binding activity\; is expressed in several tissues, including the head, the nervous system, and the reproductive system."
"902","WBGene00015947","C18A11.1","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C18A11.1 is enriched in several tissues, including the alimentary system, the coelomocyte, and the nervous system based on microarray, tiling array, and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and dpy-10 based on microarray, proteomic, and RNA-seq studies\; is affected by sixteen chemicals including 1-methylnicotinamide, methylmercuric chloride, and bisphenol A based on RNA-seq and microarray studies."
"903","WBGene00016022","C23H3.9","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C23H3.9 is an ortholog of human MBLAC1\; is predicted to encode a protein with the following domains: Metallo-beta-lactamase, Ribonuclease Z\/Hydroxyacylglutathione hydrolase-like, and Metallo-beta-lactamase domain-containing protein."
"904","WBGene00016027","C23H5.8","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C23H5.8 is enriched in the OLL, the PVD, and the intestine based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-16, skn-1, and dpy-10 based on microarray and RNA-seq studies\; is affected by seventeen chemicals including methylmercury hydroxide, methylmercuric chloride, and Rotenone based on RNA-seq and microarray studies."
"905","WBGene00016033","C24A3.2","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","C24A3.2 localizes to the plasma membrane."
